SN,Name,64-QAM%,256-QAM%
1,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Accomack.PNG,50.30528909689425,3.6082047612818138
2,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Aiken.PNG,62.8511002114926,3.3927312544060957
3,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Allegany.PNG,66.02354392927005,5.58758159394785
4,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Augusta.PNG,49.843553970101425,4.264236451306602
5,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Baldwin.PNG,62.70035931885643,3.59709420403062
6,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\baldwin_auto.PNG,74.3495241051107,9.581264225118973
7,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Berkeley.PNG,66.26024312433537,6.260729651021358
8,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Bossier.PNG,55.96855660220204,2.9114373630794668
9,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Butte.PNG,55.475004350852764,3.8722589627567
10,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Calcasieu.PNG,42.401136959461326,2.4637801142478684
11,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Carroll.PNG,57.75439277397502,4.075400465739891
12,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Cecil.PNG,58.71427329120529,2.595983825149284
13,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Charleston.PNG,59.54815266210757,5.544270657006794
14,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Charlotte.PNG,53.85371486702914,4.439350302097152
15,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Ector.PNG,60.61838832449279,6.547993646797926
16,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\El Paso.PNG,47.97365147148032,3.5057114753873626
17,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Ellis.PNG,58.826711882643984,7.926699339441722
18,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Erie.PNG,60.211347755315906,3.6557449568156537
19,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Fort Bend.PNG,53.43148790963111,5.169227724678686
20,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Gadsden.PNG,52.098323563379004,2.156909619224307
21,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Garson_Rigde.PNG,52.10354888094652,3.4704948511371643
22,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Grayson.PNG,66.79962603256223,5.606282406923318
23,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Hancock.PNG,66.8300072236418,3.3910685599077097
24,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Harrison.PNG,83.68062197688083,6.760172710627716
25,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Hinds.PNG,60.28908863534253,2.9205049178263693
26,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Jackson.PNG,66.61778852292946,2.2776221811712025
27,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Jackson1.PNG,45.13217507463767,2.2187708723957287
28,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Jefferson.PNG,62.94816002443121,3.7658421132997404
29,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Jones.PNG,58.460048900747026,2.483732137456046
30,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Kaufman.PNG,71.20217391304348,7.466123188405797
31,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Lake.PNG,68.77645472471879,4.009459068996456
32,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Larimer.PNG,49.701441178851915,4.2182819204922675
33,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Lewis.PNG,45.12965374175182,2.107562951029506
34,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Lexington.PNG,67.06290960842661,4.4635886271063185
35,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Loudoun.PNG,58.779305787204585,3.227806274978758
36,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Lubbock.PNG,65.19513068385248,8.292972691468933
37,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Luzeme.PNG,57.27812487873026,3.390119911521596
38,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Mendocino.PNG,41.60525640726662,2.6477344278351715
39,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Ouachita.PNG,54.39795187837958,2.7581019244029337
40,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Pender.PNG,51.82519985533093,4.9034708105209335
41,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Penobscot_1.PNG,37.78243152577157,2.6375897860920356
42,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Penobscot_2.PNG,55.92318525704238,3.748540215233071
43,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Pinal.PNG,35.83313148090476,4.0093659526857905
44,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Placer.PNG,30.888273012145564,1.6417096806166562
45,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Rockingham.PNG,57.257808532249875,2.302705829242142
46,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\San Janico.PNG,48.67318580047938,2.1380899247871725
47,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Sanoma.PNG,54.688666567119604,3.590861579811856
48,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Santa Rosa.PNG,64.3974358974359,3.0225641025641026
49,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Schuylkill.PNG,50.17438963627304,2.7014738034366057
50,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Shasta.PNG,29.058695558984912,1.0296103395061729
51,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Somerset.PNG,46.06811075871067,2.2612861866522707
52,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Tangipoha.PNG,60.86223279943157,2.184260313492505
53,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Tehama.PNG,51.55313524182012,6.811885490792547
54,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Thurston.PNG,64.02286296781709,2.6950633464394933
55,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Washington.PNG,47.43465515338101,2.8963109241292466
56,C:\Users\ggne0447\Documents\GitHub\fwlNetPlan\SitePlan\top100_cnt_1011\Whatcom.PNG,55.141978820452934,3.6309648571228954
